galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
other VELA05MRP 244495 2.101 3.09006319148 8 F160W 425.6436 535.8876 24.6206 40.2158 4.8080401848 0.7875 0.6053 -31.5854 0.000e+00
bulge VELA05MRP 244495 2.101 3.09006319148 8 F160W 296.8687 294.0449 21.3770 30.0834 3.5966509704 1.2867 0.6848 -18.7053 0.000e+00
other VELA05MRP 246354 2.125 3.05919936352 0 F160W 324.6835 238.5488 23.3435 114.4059 13.6779117804 0.1362 0.4116 56.2984 0.000e+00
other VELA05MRP 246354 2.125 3.05919936352 0 F160W 426.3510 169.2325 24.0221 6.8105 0.814236138 3.1247 0.8496 23.6030 0.000e+00
disk VELA05MRP 246354 2.125 3.05919936352 0 F160W 303.3031 307.1971 21.7627 29.1864 3.4894092384 1.0000 0.5395 -11.7314 0.000e+00
bulge VELA05MRP 246354 2.125 3.05919936352 0 F160W 301.9072 298.7382 21.5322 25.3344 3.0288795264 1.5795 0.7395 -48.3551 0.000e+00
disk VELA05MRP 246354 2.125 3.05919936352 1 F160W 302.8008 305.0128 21.0335 33.4077 3.9940909812 1.0000 0.5313 -33.9764 0.000e+00
bulge VELA05MRP 246354 2.125 3.05919936352 1 F160W 270.7997 297.4097 22.3536 82.9941 9.9224426196 0.3059 0.6177 85.9774 0.000e+00
disk VELA05MRP 246354 2.125 3.05919936352 5 F160W 301.6996 308.0655 21.0476 26.9717 3.2246285652 1.0000 0.4973 -16.8797 0.000e+00
bulge VELA05MRP 246354 2.125 3.05919936352 5 F160W 310.6242 295.1292 22.2324 70.3984 8.4165511104 0.4126 0.6273 -67.6995 0.000e+00
other VELA05MRP 246354 2.125 3.05919936352 6 F160W 386.4933 166.2707 24.0169 7.5487 0.9024923772 6.0633 0.8595 55.5894 0.000e+00
other VELA05MRP 246354 2.125 3.05919936352 6 F160W 313.3728 331.9457 22.2968 12.3074 1.4714235144 0.7449 0.7156 -9.4333 0.000e+00
disk VELA05MRP 246354 2.125 3.05919936352 6 F160W 296.5002 296.4864 21.3132 39.5283 4.7258454348 1.0000 0.7855 -35.9811 0.000e+00
bulge VELA05MRP 246354 2.125 3.05919936352 6 F160W 302.8599 300.3102 22.6088 14.6069 1.7463425364 0.4163 0.4632 -32.6605 0.000e+00
disk VELA05MRP 246354 2.125 3.05919936352 7 F160W 301.1962 304.6677 21.0869 20.0931 2.4022506636 1.0000 0.6375 -24.8004 0.000e+00
bulge VELA05MRP 246354 2.125 3.05919936352 7 F160W 304.7901 300.9258 22.1134 67.4090 8.059150404 0.4042 0.6648 -61.0323 0.000e+00
disk VELA05MRP 246354 2.125 3.05919936352 8 F160W 301.3644 305.3170 21.1376 20.7547 2.4813489132 1.0000 0.5985 -22.0155 0.000e+00
bulge VELA05MRP 246354 2.125 3.05919936352 8 F160W 303.0661 300.0444 22.0051 62.2602 7.4435804712 0.5075 0.6732 -61.8322 0.000e+00
other VELA05MRP 247766 2.143 3.03606628835 0 F160W 255.8001 394.1687 22.8599 13.6158 1.6278505848 1.3741 0.7002 53.9243 0.000e+00
disk VELA05MRP 247766 2.143 3.03606628835 0 F160W 315.7393 302.6938 20.9709 35.1396 4.2011500176 1.0000 0.7727 -85.4629 0.000e+00
bulge VELA05MRP 247766 2.143 3.03606628835 0 F160W 304.7444 263.8170 32.7604 7.055e-03 0.00084346758 3.3397 0.0190 -43.4152 0.000e+00
bulge VELA05MRP 247766 2.143 3.03606628835 1 F160W 255.3579 330.5041 22.4555 17.7563 2.1228722028 1.3758 0.6529 -51.0049 0.000e+00
disk VELA05MRP 247766 2.143 3.03606628835 1 F160W 295.3518 297.7271 20.9448 37.0458 4.4290476648 1.0000 0.6416 67.4957 0.000e+00
other VELA05MRP 247766 2.143 3.03606628835 1 F160W 625.7274 -121.2680 23.7437 2045.2428 244.521048197 0.5061 0.2568 54.0169 0.000e+00
other VELA05MRP 247766 2.143 3.03606628835 5 F160W 288.0473 378.0102 23.2697 15.6970 1.876670532 2.3472 0.6924 -33.5817 0.000e+00
disk VELA05MRP 247766 2.143 3.03606628835 5 F160W 285.0518 298.8359 20.9523 35.1953 4.2078092868 1.0000 0.7783 79.1775 0.000e+00
other VELA05MRP 247766 2.143 3.03606628835 5 F160W 173.8326 337.0557 25.0690 22.5477 2.6957128212 20.0000 0.4686 -1.4767 0.000e+00
bulge VELA05MRP 247766 2.143 3.03606628835 5 F160W 285.0518 298.8359 20.9523 35.1954 4.2078212424 2.4998 1.0000 56.1412 0.000e+00
disk VELA05MRP 247766 2.143 3.03606628835 6 F160W 285.5939 314.2314 21.2119 40.9470 4.895459532 1.0000 0.6894 34.2856 0.000e+00
bulge VELA05MRP 247766 2.143 3.03606628835 6 F160W 309.0282 299.5596 22.6838 19.5712 2.3398543872 2.3731 0.8072 -69.4027 0.000e+00
disk VELA05MRP 247766 2.143 3.03606628835 7 F160W 288.2740 297.6989 20.8609 33.6255 4.020130278 1.0000 0.7354 70.8765 0.000e+00
bulge VELA05MRP 247766 2.143 3.03606628835 7 F160W 290.4793 300.2789 24.8063 374.4634 44.7693462504 19.3720 0.4418 50.2836 0.000e+00
disk VELA05MRP 247766 2.143 3.03606628835 8 F160W 287.5038 297.8051 20.8698 33.0177 3.9474641412 1.0000 0.7431 78.7914 0.000e+00
bulge VELA05MRP 247766 2.143 3.03606628835 8 F160W 287.2117 298.0114 25.2401 450.1139 53.8138174284 13.9294 0.2712 71.8695 0.000e+00
disk VELA05MRP 249543 2.166 3.00732539081 0 F160W 289.8924 305.1957 20.6936 37.7529 4.5135857124 1.0000 0.8420 -59.9119 0.000e+00
bulge VELA05MRP 249543 2.166 3.00732539081 0 F160W 292.0621 301.2001 27.5819 2.869e-03 0.000343006164 19.7108 0.7504 -84.8150 0.000e+00
disk VELA05MRP 249543 2.166 3.00732539081 1 F160W 304.4779 296.3786 20.7561 42.0077 5.0222725812 1.0000 0.5618 57.0540 0.000e+00
bulge VELA05MRP 249543 2.166 3.00732539081 1 F160W 251.9579 684.1575 25.9874 2057.8794 246.031829546 19.0730 0.0840 19.2978 0.000e+00
disk VELA05MRP 249543 2.166 3.00732539081 5 F160W 302.2404 305.1770 20.7682 37.8360 4.523520816 1.0000 0.6357 79.2601 0.000e+00
bulge VELA05MRP 249543 2.166 3.00732539081 5 F160W 302.8246 308.5043 25.1075 260.8779 31.1895182124 19.5825 0.4143 -5.5321 0.000e+00
disk VELA05MRP 249543 2.166 3.00732539081 7 F160W 297.8629 302.2935 20.7062 34.5556 4.1313293136 1.0000 0.6862 89.1555 0.000e+00
bulge VELA05MRP 249543 2.166 3.00732539081 7 F160W 298.8740 302.7689 25.8833 30.3861 3.6328405716 19.7964 0.0540 18.9445 0.000e+00
disk VELA05MRP 249543 2.166 3.00732539081 8 F160W 297.8627 302.6006 20.7426 34.2785 4.098200346 1.0000 0.6944 87.7055 0.000e+00
bulge VELA05MRP 249543 2.166 3.00732539081 8 F160W 299.3567 302.7856 25.0982 78.9945 9.444266442 19.9715 0.5720 31.5015 0.000e+00
disk VELA05MRP 250993 2.184 2.98417485747 0 F160W 306.2208 293.4001 20.3803 32.9526 3.9396810456 1.0000 0.6832 50.3930 0.000e+00
bulge VELA05MRP 250993 2.184 2.98417485747 0 F160W 414.5510 189.9603 33.1504 435.9442 52.1197447752 4.1973 0.0324 29.1019 0.000e+00
disk VELA05MRP 250993 2.184 2.98417485747 1 F160W 309.2621 302.9103 20.5042 34.6318 4.1404394808 1.0000 0.7938 24.3044 0.000e+00
bulge VELA05MRP 250993 2.184 2.98417485747 1 F160W 307.7365 303.8052 26.7248 53.1862 6.3587293272 19.9980 0.7315 -19.3539 0.000e+00
other VELA05MRP 250993 2.184 2.98417485747 5 F160W 155.7001 227.6809 23.3514 32.4262 3.8767467672 0.8627 0.7591 -54.6479 0.000e+00
disk VELA05MRP 250993 2.184 2.98417485747 5 F160W 294.7966 294.0750 20.5122 33.7812 4.0387451472 1.0000 0.7091 -43.5541 0.000e+00
bulge VELA05MRP 250993 2.184 2.98417485747 5 F160W 275.8084 175.4500 26.8231 273.8412 32.7393585072 0.3093 0.3663 50.6242 0.000e+00
disk VELA05MRP 250993 2.184 2.98417485747 6 F160W 300.0597 307.5212 20.3248 36.4176 4.3539425856 1.0000 0.8256 -46.0518 0.000e+00
bulge VELA05MRP 250993 2.184 2.98417485747 6 F160W 300.9233 314.7746 27.4098 1235.4563 147.706213403 19.8991 0.9182 88.5484 0.000e+00
bulge VELA05MRP 250993 2.184 2.98417485747 7 F160W 252.4578 192.4514 24.0476 16.3078 1.9496953368 1.3284 0.5191 60.7431 0.000e+00
disk VELA05MRP 250993 2.184 2.98417485747 7 F160W 290.1051 302.0030 20.4759 35.0854 4.1946700824 1.0000 0.6401 76.6863 0.000e+00
other VELA05MRP 250993 2.184 2.98417485747 7 F160W 266.6301 536.0961 28.5411 586.4583 70.1146085148 1.4424 0.0283 1.0914 0.000e+00
other VELA05MRP 250993 2.184 2.98417485747 8 F160W 140.6563 307.8980 23.2137 29.9597 3.5818618932 1.1789 0.7157 76.6688 0.000e+00
bulge VELA05MRP 250993 2.184 2.98417485747 8 F160W 289.2050 184.7236 23.5638 19.2979 2.3071797324 0.6301 0.4282 72.9045 0.000e+00
disk VELA05MRP 250993 2.184 2.98417485747 8 F160W 289.8362 299.2771 20.5403 32.3775 3.87092439 1.0000 0.6803 85.6225 0.000e+00
other VELA05MRP 250993 2.184 2.98417485747 8 F160W 212.4201 185.7188 32.7553 5.315e-03 0.00063544014 4.1979 0.0664 18.9311 0.000e+00
other VELA05MRP 252467 2.203 2.96091370357 0 F160W 484.0266 163.9501 25.2478 7.196e-03 0.000860324976 19.7158 0.4915 -77.2184 0.000e+00
disk VELA05MRP 252467 2.203 2.96091370357 0 F160W 314.4505 290.5549 20.0936 41.0336 4.9058130816 1.0000 0.4280 65.3379 0.000e+00
bulge VELA05MRP 252467 2.203 2.96091370357 0 F160W 312.4781 285.9549 23.1523 29.4807 3.5245945692 3.6094 0.9545 -49.8837 0.000e+00
disk VELA05MRP 252467 2.203 2.96091370357 1 F160W 314.6530 304.3129 20.0860 32.3177 3.8637749412 1.0000 0.7793 32.6822 0.000e+00
bulge VELA05MRP 252467 2.203 2.96091370357 1 F160W 307.9773 288.5292 25.3803 188.4409 22.5292402404 19.9744 0.2161 -51.9355 0.000e+00
other VELA05MRP 252467 2.203 2.96091370357 5 F160W 100.2669 233.2241 23.6871 30.8797 3.6918534132 2.0702 0.6004 -33.4507 0.000e+00
disk VELA05MRP 252467 2.203 2.96091370357 5 F160W 284.1697 292.8813 20.1659 41.9293 5.0128993908 1.0000 0.5569 -58.0836 0.000e+00
bulge VELA05MRP 252467 2.203 2.96091370357 5 F160W 288.0793 294.1425 23.3213 3.0896 0.3693802176 1.1682 0.8316 45.5468 0.000e+00
disk VELA05MRP 252467 2.203 2.96091370357 6 F160W 293.2780 309.2508 20.1260 35.9548 4.2986120688 1.0000 0.7588 -73.0607 0.000e+00
other VELA05MRP 252467 2.203 2.96091370357 6 F160W 215.6960 346.6606 22.2146 22.9511 2.7439417116 2.0411 0.5721 73.7990 0.000e+00
bulge VELA05MRP 252467 2.203 2.96091370357 6 F160W 289.8569 303.5969 23.4111 4.5691 0.5462633196 0.1428 0.5501 13.1186 0.000e+00
other VELA05MRP 252467 2.203 2.96091370357 7 F160W 68.4683 275.2516 23.4682 38.5663 4.6108325628 1.2535 0.5984 -58.7583 0.000e+00
disk VELA05MRP 252467 2.203 2.96091370357 7 F160W 281.7534 298.8245 20.1722 37.7608 4.5145302048 1.0000 0.5215 -85.0024 0.000e+00
bulge VELA05MRP 252467 2.203 2.96091370357 7 F160W 285.8525 298.8465 23.8070 2.6449 0.3162136644 0.8566 0.8969 -22.3016 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 0 F160W 486.2028 262.4672 23.9353 596.8105 71.352276138 20.0000 0.5670 -58.2849 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 0 F160W 414.7717 132.4965 24.0081 8.0343 0.9605487708 2.4338 0.7246 2.9195 0.000e+00
disk VELA05MRP 254135 2.225 2.9349164814 0 F160W 307.2382 302.1144 20.2954 27.6401 3.3045397956 1.0000 0.7374 70.8446 0.000e+00
bulge VELA05MRP 254135 2.225 2.9349164814 0 F160W 307.2382 302.1143 20.2954 27.6398 3.3045039288 2.5000 1.0000 58.1251 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 1 F160W 316.7052 252.6181 21.0718 29.2397 3.4957815732 0.7783 0.5280 70.3759 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 1 F160W 473.0909 177.2252 22.6853 17.0432 2.0376168192 2.2171 0.7846 7.2092 0.000e+00
disk VELA05MRP 254135 2.225 2.9349164814 1 F160W 303.3380 304.5913 20.6101 40.3146 4.8198523176 1.0000 0.6388 17.3873 0.000e+00
bulge VELA05MRP 254135 2.225 2.9349164814 1 F160W 293.4794 291.6730 21.9111 7.9798 0.9540329688 1.0050 0.7825 -77.7791 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 5 F160W 195.3888 95.5458 23.0171 17.6118 2.1055963608 3.0205 0.5165 -61.7895 0.000e+00
disk VELA05MRP 254135 2.225 2.9349164814 5 F160W 295.7136 298.2274 20.5186 43.7409 5.2294870404 1.0000 0.5378 -30.8890 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 5 F160W 221.3659 239.9448 21.4945 24.0159 2.8712449404 1.5203 0.5979 -6.2940 0.000e+00
bulge VELA05MRP 254135 2.225 2.9349164814 5 F160W 294.7206 294.8453 22.1237 8.8618 1.0594813608 1.7759 0.6618 66.9566 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 6 F160W 233.5260 301.1703 20.9177 109.4498 13.0853802888 0.2186 0.3783 -75.2759 0.000e+00
disk VELA05MRP 254135 2.225 2.9349164814 6 F160W 293.5453 292.5034 20.6475 28.9172 3.4572247632 1.0000 0.5772 -38.3846 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 6 F160W 219.2396 266.3415 22.0367 17.2464 2.0619105984 0.9102 0.5644 71.2064 0.000e+00
bulge VELA05MRP 254135 2.225 2.9349164814 6 F160W 295.0252 289.6747 23.1920 14.1813 1.6954595028 11.1208 0.9426 50.7275 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 7 F160W 216.2188 73.1015 23.0274 18.4202 2.2022454312 2.9087 0.4903 -53.2957 0.000e+00
disk VELA05MRP 254135 2.225 2.9349164814 7 F160W 293.5201 296.3850 20.4089 41.2110 4.927022316 1.0000 0.6033 -38.5014 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 7 F160W 226.4637 232.1087 21.8835 32.0478 3.8315067768 0.8507 0.2462 6.9830 0.000e+00
bulge VELA05MRP 254135 2.225 2.9349164814 7 F160W 294.4432 300.5539 22.1038 9.5174 1.1378622744 0.4340 0.5680 84.1754 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 8 F160W 125.8361 90.6082 23.5287 56.8818 6.8005604808 0.8457 0.5606 -10.0013 0.000e+00
disk VELA05MRP 254135 2.225 2.9349164814 8 F160W 293.4356 296.0477 20.4090 44.1100 5.27361516 1.0000 0.5842 -39.5877 0.000e+00
other VELA05MRP 254135 2.225 2.9349164814 8 F160W 224.9441 232.8058 21.8937 29.4817 3.5247141252 0.9761 0.2631 9.8826 0.000e+00
bulge VELA05MRP 254135 2.225 2.9349164814 8 F160W 294.4346 300.1061 22.0357 9.3275 1.11515859 0.4840 0.6074 83.4601 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 0 F160W 411.3584 171.5358 23.1705 22.1491 2.6480577996 3.3480 0.5482 -69.8653 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 0 F160W 450.6895 83.6572 22.7804 10.4115 1.244757294 2.0207 0.6952 -88.1760 0.000e+00
disk VELA05MRP 255417 2.242 2.91516617923 0 F160W 304.4773 299.3558 20.5414 41.5121 4.9630206276 1.0000 0.6502 74.4470 0.000e+00
bulge VELA05MRP 255417 2.242 2.91516617923 0 F160W 295.3796 302.3600 21.8612 15.4114 1.8425253384 0.4112 0.5213 2.9266 0.000e+00
disk VELA05MRP 255417 2.242 2.91516617923 1 F160W 301.6068 297.0433 20.3179 38.5930 4.614024708 1.0000 0.5998 13.3640 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 1 F160W 485.0430 215.0833 22.1775 49.8036 5.9543192016 0.7014 0.5436 39.7948 0.000e+00
bulge VELA05MRP 255417 2.242 2.91516617923 1 F160W 303.0353 300.8190 22.6728 18.5735 2.220573366 2.0716 0.2604 -54.7630 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 5 F160W 116.6337 95.6056 23.1189 69.5247 8.3120950332 0.2225 0.5091 45.7972 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 5 F160W 260.2037 281.5183 20.9709 103.3490 12.355993044 0.3101 0.4342 -54.5497 0.000e+00
disk VELA05MRP 255417 2.242 2.91516617923 5 F160W 303.3692 294.9182 21.7883 41.2628 4.9332153168 1.0000 0.3619 -3.3668 0.000e+00
bulge VELA05MRP 255417 2.242 2.91516617923 5 F160W 305.2082 299.2929 21.2278 18.4060 2.200547736 2.4026 0.6616 -53.9781 0.000e+00
disk VELA05MRP 255417 2.242 2.91516617923 6 F160W 305.4553 300.4945 20.5378 33.7161 4.0309620516 1.0000 0.6666 -31.2127 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 6 F160W 177.0091 281.7145 21.2087 87.2912 10.4361867072 0.4424 0.3845 75.7107 0.000e+00
bulge VELA05MRP 255417 2.242 2.91516617923 6 F160W 301.0243 304.9731 22.4697 14.3755 1.718677278 4.3060 0.9803 -59.0186 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 7 F160W 198.6584 55.3983 22.9515 46.2714 5.5320234984 1.6856 0.5407 -41.1649 0.000e+00
disk VELA05MRP 255417 2.242 2.91516617923 7 F160W 300.5606 305.2078 22.1316 16.2866 1.9471607496 1.0000 0.3473 -51.4847 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 7 F160W 263.9906 281.7069 20.8731 93.5644 11.1861854064 0.3860 0.4060 -53.1374 0.000e+00
bulge VELA05MRP 255417 2.242 2.91516617923 7 F160W 305.6079 297.1678 21.0803 21.6178 2.5845376968 1.6929 0.6888 -11.0746 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 8 F160W 122.7837 58.5151 23.5890 34.5692 4.1329552752 0.6628 0.9111 -52.7994 0.000e+00
disk VELA05MRP 255417 2.242 2.91516617923 8 F160W 309.2427 299.1915 21.0185 38.5312 4.6066361472 1.0000 0.6764 -22.5789 0.000e+00
other VELA05MRP 255417 2.242 2.91516617923 8 F160W 247.1662 273.5499 21.1634 85.4440 10.215342864 0.5162 0.3968 -51.7919 0.000e+00
bulge VELA05MRP 255417 2.242 2.91516617923 8 F160W 302.6247 301.8030 21.6703 12.3539 1.4769828684 0.5123 0.5758 -42.6264 0.000e+00
other VELA05MRP 256796 2.260 2.8941416533 0 F160W 406.5002 143.5067 23.9467 140.5894 16.8083063064 15.9567 0.4799 48.3483 0.000e+00
other VELA05MRP 256796 2.260 2.8941416533 0 F160W 476.6122 69.2727 23.2502 16.9760 2.029582656 2.5243 0.4680 -5.3504 0.000e+00
disk VELA05MRP 256796 2.260 2.8941416533 0 F160W 304.7371 310.1175 21.0318 49.5156 5.9198870736 1.0000 0.4834 73.2954 0.000e+00
bulge VELA05MRP 256796 2.260 2.8941416533 0 F160W 296.6838 299.2292 21.1808 26.3661 3.1522254516 1.3285 0.8644 -5.0516 0.000e+00
other VELA05MRP 256796 2.260 2.8941416533 1 F160W 491.0862 170.5926 22.3734 39.0983 4.6744363548 0.6065 0.6293 52.9002 0.000e+00
other VELA05MRP 256796 2.260 2.8941416533 1 F160W 527.2938 124.2389 23.9873 18.5040 2.212264224 5.3484 0.9151 87.5697 0.000e+00
disk VELA05MRP 256796 2.260 2.8941416533 1 F160W 296.9756 293.5247 21.0728 40.9499 4.8958062444 1.0000 0.3726 -6.8220 0.000e+00
bulge VELA05MRP 256796 2.260 2.8941416533 1 F160W 293.3191 284.2705 20.7668 70.2051 8.3934409356 0.4195 0.5511 18.5286 0.000e+00
disk VELA05MRP 256796 2.260 2.8941416533 5 F160W 295.8148 296.8733 20.8895 61.1944 7.3161576864 1.0000 0.5187 -46.8334 0.000e+00
bulge VELA05MRP 256796 2.260 2.8941416533 5 F160W 303.7256 298.6381 21.5029 32.9050 3.93399018 1.1539 0.4475 0.0920 0.000e+00
other VELA05MRP 256796 2.260 2.8941416533 6 F160W 38.4274 121.3783 25.1500 4851.0659 579.97403474 19.9950 0.5783 1.1283 0.000e+00
disk VELA05MRP 256796 2.260 2.8941416533 6 F160W 301.9407 294.7381 20.8014 40.8133 4.8794748948 1.0000 0.6151 -29.7050 0.000e+00
other VELA05MRP 256796 2.260 2.8941416533 6 F160W 94.6134 256.9437 22.0576 39.0783 4.6720452348 1.2066 0.7210 22.0560 0.000e+00
bulge VELA05MRP 256796 2.260 2.8941416533 6 F160W 301.1967 296.2295 21.8552 34.3080 4.101727248 1.5098 0.9591 83.2610 0.000e+00
disk VELA05MRP 256796 2.260 2.8941416533 7 F160W 294.5423 301.9093 20.8967 55.5713 6.6438823428 1.0000 0.4700 -41.9799 0.000e+00
bulge VELA05MRP 256796 2.260 2.8941416533 7 F160W 303.8933 299.2493 21.4954 26.4508 3.1623518448 1.4104 0.6507 17.0326 0.000e+00
disk VELA05MRP 256796 2.260 2.8941416533 8 F160W 294.8275 301.5297 20.8332 53.4205 6.386741298 1.0000 0.5010 -43.9744 0.000e+00
bulge VELA05MRP 256796 2.260 2.8941416533 8 F160W 304.6279 297.4688 21.6373 28.4881 3.4059232836 1.4656 0.5445 11.7118 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 0 F160W 527.9820 62.0939 22.7390 52.3873 6.2632160388 4.6768 0.6606 2.0609 0.000e+00
disk VELA05MRP 257967 2.275 2.87646481914 0 F160W 306.2351 301.2177 20.7218 46.8389 5.5998715284 1.0000 0.6448 67.0921 0.000e+00
bulge VELA05MRP 257967 2.275 2.87646481914 0 F160W 298.6028 293.3622 22.1786 16.1687 1.9330650972 0.6631 0.7466 -49.9277 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 1 F160W 522.0124 188.9233 22.2906 43.4351 5.1929268156 0.5897 0.7101 44.5468 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 1 F160W 553.1812 158.2918 22.5195 13.6188 1.6282092528 1.0371 0.5049 -88.0904 0.000e+00
disk VELA05MRP 257967 2.275 2.87646481914 1 F160W 300.7702 294.4474 20.1716 52.0432 6.2220768192 1.0000 0.5927 8.2870 0.000e+00
bulge VELA05MRP 257967 2.275 2.87646481914 1 F160W 308.3658 302.2191 28.2246 43.9725 5.25717621 19.9993 0.1077 -71.7154 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 5 F160W 110.2632 200.6893 22.8864 2546.8733 304.493984255 14.5466 0.7118 85.0968 0.000e+00
disk VELA05MRP 257967 2.275 2.87646481914 5 F160W 298.1328 295.3690 20.6214 50.0956 5.9892295536 1.0000 0.6250 -30.9428 0.000e+00
bulge VELA05MRP 257967 2.275 2.87646481914 5 F160W 300.1396 297.9398 23.7613 8.7619 1.0475377164 0.6575 0.6839 -24.7502 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 6 F160W 47.4028 262.9959 21.5975 82.4531 9.8577628236 0.7928 0.3522 75.2402 0.000e+00
disk VELA05MRP 257967 2.275 2.87646481914 6 F160W 293.2588 292.6703 20.9883 57.2496 6.8445331776 1.0000 0.6476 -60.0339 0.000e+00
bulge VELA05MRP 257967 2.275 2.87646481914 6 F160W 299.6792 303.8704 21.6980 40.4334 4.8340555704 0.6060 0.3543 -7.2544 0.000e+00
disk VELA05MRP 257967 2.275 2.87646481914 7 F160W 294.8874 296.1589 20.9532 58.7533 7.0243095348 1.0000 0.4843 -37.0258 0.000e+00
bulge VELA05MRP 257967 2.275 2.87646481914 7 F160W 305.1205 292.9059 21.6365 29.3301 3.5065894356 1.3219 0.6732 18.2721 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 8 F160W -1194.2673 -318.6596 18.1054 715.6531 85.5606220236 6.3301 0.0608 88.1644 0.000e+00
other VELA05MRP 257967 2.275 2.87646481914 8 F160W 294.1139 -70.1478 20.4689 79.0409 9.4498138404 0.6700 0.3539 61.5307 0.000e+00
disk VELA05MRP 257967 2.275 2.87646481914 8 F160W 295.4925 298.3014 20.9988 55.6488 6.6531479328 1.0000 0.5100 -41.6120 0.000e+00
bulge VELA05MRP 257967 2.275 2.87646481914 8 F160W 304.2908 292.1884 21.6743 27.6489 3.3055918884 1.1828 0.6994 3.4825 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 0 F160W 66.0078 184.0965 25.3262 29.2133 3.4926252948 0.8526 0.7493 -60.9108 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 0 F160W 471.5359 66.7485 22.9495 20.2596 2.4221567376 3.9371 0.7684 21.2808 0.000e+00
disk VELA05MRP 259360 2.293 2.85564466379 0 F160W 304.8234 305.3953 20.7893 44.8870 5.366510172 1.0000 0.6869 84.0298 0.000e+00
bulge VELA05MRP 259360 2.293 2.85564466379 0 F160W 305.3010 301.2736 22.3156 21.1604 2.5298527824 0.9582 0.4504 -6.0482 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 1 F160W 503.5336 129.3850 22.5105 39.5458 4.7279376648 0.9671 0.6461 50.9565 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 1 F160W 523.1290 67.1464 22.8150 19.3686 2.3156323416 0.6634 0.6148 71.9639 0.000e+00
disk VELA05MRP 259360 2.293 2.85564466379 1 F160W 295.9467 297.5479 20.5383 47.0911 5.6300235516 1.0000 0.6454 -3.7409 0.000e+00
bulge VELA05MRP 259360 2.293 2.85564466379 1 F160W 255.6880 261.4997 25.9732 162.0827 19.3779592812 8.7116 5.618e-03 -44.3491 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 5 F160W 78.1696 31.0385 22.9313 38.7466 4.6323885096 0.8585 0.7356 56.3478 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 5 F160W 64.2729 191.6818 22.5250 12653.4307 1512.79356077 15.0091 0.5179 -89.1702 0.000e+00
disk VELA05MRP 259360 2.293 2.85564466379 5 F160W 293.5233 298.2609 20.9742 52.9063 6.3252656028 1.0000 0.6255 -41.5504 0.000e+00
bulge VELA05MRP 259360 2.293 2.85564466379 5 F160W 295.8128 299.2974 22.0427 27.0987 3.2398121772 1.2222 0.4781 1.2226 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 6 F160W 81.5938 213.0775 22.5194 24.9679 2.9850622524 2.5716 0.7652 66.7817 0.000e+00
disk VELA05MRP 259360 2.293 2.85564466379 6 F160W 291.9262 289.2228 21.2386 66.0731 7.8994355436 1.0000 0.5747 -60.8350 0.000e+00
bulge VELA05MRP 259360 2.293 2.85564466379 6 F160W 297.1745 297.9854 21.4858 39.9991 4.7821323996 0.8176 0.4113 -0.7017 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 7 F160W 557.3802 331.9111 25.6273 25.5582 3.0556361592 0.6392 0.6344 -64.9606 0.000e+00
other VELA05MRP 259360 2.293 2.85564466379 7 F160W 142.8283 11.6777 24.0995 186.5665 22.305144474 3.8872 0.6766 57.9504 0.000e+00
disk VELA05MRP 259360 2.293 2.85564466379 7 F160W 295.7059 300.2232 20.7457 46.5051 5.5599637356 1.0000 0.6748 -35.8370 0.000e+00
