galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA04MRP 583431 7.267 0.713998741925 5 F160W 48.5915 48.5085 22.6907 4.3697 1.91153233153 1.8128 0.7055 -89.1506 3.116e-04
central VELA04MRP 583431 7.267 0.713998741925 6 F160W 48.3921 48.5714 22.7129 4.6256 2.02347620036 1.7327 0.6638 -88.8986 3.299e-04
central VELA04MRP 583431 7.267 0.713998741925 7 F160W 48.5579 48.5096 22.6909 4.7191 2.06437792656 1.7949 0.5400 85.3966 2.798e-04
central VELA04MRP 583431 7.267 0.713998741925 8 F160W 48.5187 48.4887 22.6774 4.7015 2.0566787781 1.9445 0.5932 79.5299 2.789e-04
central VELA04MRP 586680 7.320 0.704506715756 0 F160W 49.0029 48.9684 22.6018 5.0476 2.1963169106 1.9228 0.8632 21.6359 3.651e-04
central VELA04MRP 586680 7.320 0.704506715756 1 F160W 48.9129 49.0052 22.6781 4.8624 2.11573249586 1.6768 0.4804 -88.0428 2.950e-04
central VELA04MRP 586680 7.320 0.704506715756 5 F160W 48.9877 48.9948 22.6255 4.6940 2.04245811443 1.7182 0.6965 87.4546 3.092e-04
central VELA04MRP 586680 7.320 0.704506715756 6 F160W 49.0077 49.0004 22.6288 4.9261 2.14344970547 1.7664 0.6817 -87.1808 3.122e-04
central VELA04MRP 586680 7.320 0.704506715756 7 F160W 48.9885 48.9402 22.6396 4.7482 2.06604167425 1.7100 0.5816 -87.8241 2.810e-04
central VELA04MRP 586680 7.320 0.704506715756 8 F160W 49.0531 48.9286 22.6466 4.4706 1.94525207634 1.6750 0.6505 -88.1856 3.113e-04
central VELA04MRP 589538 7.367 0.696243499147 0 F160W 49.6815 49.4113 22.6530 4.6239 2.00237617136 1.4457 0.9721 55.8948 5.436e-04
central VELA04MRP 589538 7.367 0.696243499147 1 F160W 49.4807 49.4678 22.7092 4.9560 2.14619180892 1.3875 0.5110 -86.5889 4.741e-04
central VELA04MRP 589538 7.367 0.696243499147 5 F160W 49.6051 49.4637 22.6142 4.6425 2.01043088638 1.6365 0.7245 85.6891 4.649e-04
central VELA04MRP 589538 7.367 0.696243499147 6 F160W 49.6043 49.5750 22.6072 4.6720 2.02320583763 1.7847 0.7404 -86.9215 4.724e-04
central VELA04MRP 589538 7.367 0.696243499147 7 F160W 49.6106 49.4181 22.6157 4.8529 2.10154443695 1.6959 0.5798 86.3548 4.262e-04
central VELA04MRP 589538 7.367 0.696243499147 8 F160W 49.6451 49.4544 22.6004 4.8889 2.11713420796 1.8124 0.5959 85.7245 4.288e-04
central VELA04MRP 593490 7.432 0.684948356333 0 F160W 49.8557 49.9466 22.5215 5.3020 2.2806615566 1.6872 0.9150 -80.2165 2.829e-04
central VELA04MRP 593490 7.432 0.684948356333 1 F160W 49.9561 49.9801 22.5881 5.6362 2.42441808097 1.5239 0.4750 -76.5142 2.714e-04
central VELA04MRP 593490 7.432 0.684948356333 5 F160W 49.9674 50.0065 22.5471 4.9161 2.11466621622 1.6899 0.7517 74.8161 2.746e-04
central VELA04MRP 593490 7.432 0.684948356333 6 F160W 49.9889 50.0171 22.5508 5.0338 2.16529501011 1.5957 0.6890 -88.1193 2.728e-04
central VELA04MRP 593490 7.432 0.684948356333 7 F160W 50.0136 50.1052 22.5471 5.0644 2.17845763622 1.5778 0.6475 78.2436 2.622e-04
central VELA04MRP 593490 7.432 0.684948356333 8 F160W 50.0053 50.0984 22.5583 5.0817 2.18589925163 1.6259 0.6072 80.2411 2.480e-04
central VELA04MRP 597266 7.494 0.67429587487 0 F160W 50.9950 50.8856 22.4628 5.3220 2.2743394445 1.4118 0.9100 76.2181 3.821e-04
central VELA04MRP 597266 7.494 0.67429587487 1 F160W 50.7788 51.0315 22.5014 5.8459 2.49822641086 1.2564 0.4759 -82.0634 2.628e-04
central VELA04MRP 597266 7.494 0.67429587487 5 F160W 50.8272 50.9271 22.4295 5.5343 2.36506516116 1.4528 0.6733 79.4770 2.778e-04
central VELA04MRP 597266 7.494 0.67429587487 6 F160W 51.0842 50.9203 22.4172 5.6724 2.4240817484 1.3863 0.6883 -86.8503 2.703e-04
central VELA04MRP 597266 7.494 0.67429587487 7 F160W 50.8281 50.9495 22.4020 5.4494 2.32878342143 1.6534 0.6367 79.9569 2.305e-04
central VELA04MRP 597266 7.494 0.67429587487 8 F160W 50.7875 50.9681 22.4068 5.6229 2.40292808389 1.6266 0.6051 76.9281 2.367e-04
central VELA05 220 1.796 3.54545454545 7 F160W 18.9033 18.7716 26.0165 19.9052 8.88061312979 10.1200 0.0500 54.5792 -3.024e-04
central VELA05 220 1.796 3.54545454545 8 F160W 18.5244 17.6965 26.7591 2.6563 1.18509598782 5.8469 0.0612 61.0958 -2.769e-04
central VELA05 230 1.919 3.34782608696 0 F160W 18.9775 18.4029 27.0264 0.6097 0.277553748621 16.0733 0.0403 49.3701 1.270e-05
central VELA05 230 1.919 3.34782608696 1 F160W 17.4027 18.0073 26.9881 0.0103 0.00468886929769 4.7676 0.7899 31.1630 -9.174e-06
central VELA05 240 2.044 3.16666666667 0 F160W 20.3875 19.4669 26.9105 0.0100 0.00463614061959 0.0763 0.5640 -11.2647 -2.353e-05
central VELA05 240 2.044 3.16666666667 1 F160W 19.7358 18.5204 26.3255 4.5945 2.13007480767 2.8828 0.0462 76.5430 -3.690e-04
central VELA05 240 2.044 3.16666666667 6 F160W 18.8878 19.4599 26.6843 2.4626 1.14169598898 1.7245 0.0417 7.5420 -2.305e-04
central VELA05 240 2.044 3.16666666667 7 F160W 18.3369 18.6271 26.4502 0.0104 0.00482158624437 3.6541 0.0535 74.7582 -2.904e-04
central VELA05 250 2.171 3.0 0 F160W 20.4197 19.5899 26.0659 4.6369 2.18544672835 3.2736 0.2914 82.9498 -2.460e-04
central VELA05 250 2.171 3.0 1 F160W 19.6006 18.5638 26.2828 3.1976 1.50708112285 0.2998 0.7752 11.6857 -1.005e-04
central VELA05 250 2.171 3.0 5 F160W 19.5155 19.0534 26.6554 0.0996 0.0469431072793 12.8709 0.0942 -59.6758 1.181e-05
central VELA05 250 2.171 3.0 6 F160W 19.4895 19.0115 26.4040 2.5399 1.19709636726 0.2795 0.7054 13.6242 -3.298e-05
central VELA05 250 2.171 3.0 7 F160W 19.3925 19.0272 27.2965 0.0100 0.00471316338145 1.4768 0.9693 83.1418 3.044e-04
central VELA05 250 2.171 3.0 8 F160W 19.6339 19.5741 26.7066 1.000e-02 0.00471316338145 1.1548 0.6556 11.7603 3.079e-05
central VELA05 260 2.301 2.84615384615 0 F160W 20.3164 19.9197 25.3305 15.0453 7.19699380908 5.8487 0.6732 84.0982 -4.472e-04
central VELA05 260 2.301 2.84615384615 1 F160W 19.5968 19.9762 25.6294 15.4595 7.39512843157 13.5900 0.1338 88.5186 -2.127e-04
central VELA05 260 2.301 2.84615384615 5 F160W 19.7492 19.0564 26.6828 2.9129 1.39340014931 0.1908 0.2339 -25.6139 -9.816e-05
central VELA05 260 2.301 2.84615384615 6 F160W 19.8244 20.1608 26.7031 3.1392 1.5016518757 0.5295 0.0465 24.1080 -3.978e-05
central VELA05 260 2.301 2.84615384615 7 F160W 19.3150 19.8299 26.5116 2.4184 1.15685362391 5.2970 0.0380 17.5754 -7.299e-05
central VELA05 260 2.301 2.84615384615 8 F160W 19.7678 19.7911 26.4276 3.8972 1.86424493182 0.3285 0.7269 -17.2449 -8.240e-05
central VELA05 270 2.434 2.7037037037 0 F160W 20.2100 20.2929 26.5778 2.6197 1.26989261444 0.0808 0.5097 2.3770 3.681e-04
central VELA05 270 2.434 2.7037037037 1 F160W 15.1667 21.8896 26.0890 5.2494 2.54463270231 0.0564 0.5281 71.0078 1.286e-04
central VELA05 270 2.434 2.7037037037 5 F160W 18.0151 21.8475 25.8243 6.1538 2.98303819931 1.2022 0.4402 56.5403 8.891e-05
central VELA05 270 2.434 2.7037037037 6 F160W 18.3362 20.2478 26.0831 4.2775 2.07350675965 0.0791 0.2938 -83.0602 1.224e-04
central VELA05 270 2.434 2.7037037037 7 F160W 18.4088 21.5703 25.9951 6.2983 3.05308419038 0.0644 0.3599 36.6809 1.732e-04
central VELA05 270 2.434 2.7037037037 8 F160W 19.5390 19.2061 25.7365 7.5969 3.68257708999 19.9863 0.3751 -87.0165 1.344e-04
central VELA05 280 2.568 2.57142857143 0 F160W 20.2214 20.5379 25.1589 10.9614 5.37668000813 13.7019 0.3492 -32.7075 5.631e-05
central VELA05 280 2.568 2.57142857143 1 F160W 20.5871 20.7670 25.7729 5.1627 2.5323577169 1.2253 0.2192 70.0710 1.806e-04
central VELA05 280 2.568 2.57142857143 5 F160W 21.2381 20.8992 25.0292 16.5872 8.1361930621 16.9697 0.3425 35.7322 -3.750e-05
central VELA05 280 2.568 2.57142857143 6 F160W 20.7703 20.0692 25.6466 3.0566 1.49929389611 1.5895 0.6088 81.4601 9.991e-05
central VELA05 280 2.568 2.57142857143 7 F160W 20.7412 20.1350 25.4021 5.4642 2.68024658351 5.0514 0.4235 44.1400 -1.774e-05
central VELA05 280 2.568 2.57142857143 8 F160W 21.0708 20.4246 25.7633 2.1844 1.07147078017 3.2288 0.2760 32.5211 2.251e-04
central VELA05 290 2.704 2.44827586207 0 F160W 20.4214 21.4675 25.2452 2.8491 1.41218559907 4.3020 0.5242 66.0600 2.982e-04
central VELA05 290 2.704 2.44827586207 1 F160W 20.4095 20.5882 25.5410 3.8365 1.90160052326 1.2955 0.4415 87.2710 2.842e-04
central VELA05 290 2.704 2.44827586207 5 F160W 21.4352 21.2594 25.0776 4.1573 2.0606083293 4.9750 0.5539 48.1250 1.038e-04
central VELA05 290 2.704 2.44827586207 6 F160W 21.4009 20.7648 25.4000 3.6824 1.82521927978 1.3541 0.4090 68.4446 1.988e-04
central VELA05 290 2.704 2.44827586207 7 F160W 21.2058 21.1287 25.1220 3.1567 1.56465068989 3.2945 0.6684 -57.9539 1.473e-04
central VELA05 290 2.704 2.44827586207 8 F160W 21.4599 20.7675 25.0979 3.8092 1.88806899862 5.6771 0.4350 -47.0854 6.543e-05
central VELA05 300 2.842 2.33333333333 0 F160W 21.7906 22.2457 25.3675 9.561e-03 0.00478253546426 0.6545 0.5433 26.5317 6.958e-04
central VELA05 300 2.842 2.33333333333 1 F160W 20.9947 21.6973 25.3716 3.9655 1.98359422482 0.1391 0.4092 -81.8880 5.162e-04
central VELA05 300 2.842 2.33333333333 5 F160W 22.1931 22.2953 25.1485 0.1508 0.0754321041743 19.5425 0.9627 26.7838 4.791e-04
central VELA05 300 2.842 2.33333333333 6 F160W 22.0156 22.0464 25.3811 3.5226 1.76204993478 0.3344 0.5025 72.1402 2.983e-04
central VELA05 300 2.842 2.33333333333 7 F160W 22.0014 22.8657 25.0754 3.8046 1.90310997043 0.7403 0.6943 18.1743 4.649e-04
central VELA05 300 2.842 2.33333333333 8 F160W 22.0262 22.3654 25.0065 3.3254 1.6634079524 0.8524 0.9986 28.8661 3.065e-04
central VELA05 310 2.982 2.22580645161 0 F160W 22.4457 22.3369 25.2167 3.1547 1.59054827655 1.2346 0.7532 -27.1114 4.362e-04
central VELA05 310 2.982 2.22580645161 1 F160W 22.9187 22.5161 25.3944 3.3357 1.68180552385 1.1044 0.4447 87.8402 2.854e-04
central VELA05 310 2.982 2.22580645161 5 F160W 23.1032 22.6050 25.1985 3.5938 1.8119353334 1.5000 0.4916 45.9177 2.957e-04
central VELA05 310 2.982 2.22580645161 6 F160W 23.0713 22.3998 25.4322 3.4817 1.75541634211 0.3713 0.4505 78.4325 2.365e-04
central VELA05 310 2.982 2.22580645161 7 F160W 22.8559 22.3334 25.1439 2.9111 1.46772913046 1.0203 0.9933 38.4881 3.291e-04
central VELA05 310 2.982 2.22580645161 8 F160W 22.8512 22.2516 25.1235 3.1214 1.57375895978 1.5875 0.8515 63.8348 3.078e-04
central VELA05 320 3.124 2.125 0 F160W 23.2621 22.9009 25.3264 3.2133 1.63103136443 0.5961 0.7853 23.4908 2.528e-04
central VELA05 320 3.124 2.125 1 F160W 22.7019 22.9717 25.5261 3.4641 1.75833434461 1.5239 0.0551 83.5362 1.535e-04
central VELA05 320 3.124 2.125 5 F160W 22.8180 23.2065 25.3322 2.6605 1.3504369169 0.7451 0.9716 77.4837 2.713e-04
central VELA05 320 3.124 2.125 6 F160W 22.9327 23.0014 25.5162 3.6601 1.8578215221 0.6522 0.3005 82.9387 1.575e-04
central VELA05 320 3.124 2.125 7 F160W 22.7480 23.7397 25.2884 2.8942 1.46906014843 0.6662 0.9500 58.5076 1.904e-04
central VELA05 320 3.124 2.125 8 F160W 22.7330 23.5088 25.2731 2.6395 1.33977757646 0.8651 0.8846 -7.4740 1.571e-04
central VELA05 330 3.268 2.0303030303 0 F160W 23.3195 23.5546 25.3450 3.1147 1.58986563921 1.6804 0.6581 -43.8873 3.106e-04
central VELA05 330 3.268 2.0303030303 1 F160W 23.3778 23.2693 25.5185 3.9773 2.03017067673 2.5164 0.0363 87.9463 9.735e-05
central VELA05 330 3.268 2.0303030303 5 F160W 23.7120 23.7157 25.2640 3.5172 1.79531750288 1.1360 0.6838 -37.3588 1.524e-04
central VELA05 330 3.268 2.0303030303 6 F160W 23.3384 23.8674 25.5157 4.5130 2.30361307019 1.3360 0.1289 72.8597 1.299e-05
central VELA05 330 3.268 2.0303030303 7 F160W 23.5000 23.7141 25.2316 3.2628 1.66546171625 0.7129 0.8385 58.8024 1.618e-04
central VELA05 330 3.268 2.0303030303 8 F160W 23.5065 23.4454 25.2198 3.1497 1.60773101865 1.2335 0.7931 16.7951 1.566e-04
central VELA05 340 3.413 1.94117647059 0 F160W 24.0404 24.0563 25.1949 3.1375 1.60876360239 0.5801 0.8695 -31.7839 6.504e-04
central VELA05 340 3.413 1.94117647059 1 F160W 24.1552 24.0348 25.2252 4.3081 2.2089926615 2.2736 0.1620 -83.1284 4.806e-04
central VELA05 340 3.413 1.94117647059 5 F160W 23.6035 24.2983 25.1198 2.8095 1.44058050707 1.3188 0.9525 26.2824 2.801e-04
central VELA05 340 3.413 1.94117647059 6 F160W 23.0271 24.6678 25.2237 4.4289 2.2709332649 0.7266 0.5212 88.5518 6.326e-05
central VELA05 340 3.413 1.94117647059 7 F160W 23.7485 23.9307 25.0051 3.7016 1.89800776115 1.2071 0.5333 -68.0458 2.389e-04
central VELA05 350 3.560 1.85714285714 0 F160W 24.5252 24.2245 25.1823 2.8430 1.46284704096 0.6026 0.9776 14.8890 3.152e-04
central VELA05 350 3.560 1.85714285714 1 F160W 24.3283 24.0188 25.3596 4.1536 2.13720769234 1.3263 0.2286 -89.7256 2.582e-04
central VELA05 350 3.560 1.85714285714 5 F160W 24.5509 24.1051 25.2371 3.2056 1.64942049754 1.4782 0.5834 -26.6288 3.735e-04
central VELA05 350 3.560 1.85714285714 6 F160W 24.3284 24.4732 25.8605 0.0105 0.00540270627157 3.1239 1.0000 1.3584 2.761e-04
central VELA05 350 3.560 1.85714285714 7 F160W 25.0802 24.6037 25.4011 1.000e-02 0.00514543454436 1.4920 0.6696 65.5574 5.217e-04
central VELA05 350 3.560 1.85714285714 8 F160W 24.8693 24.5395 25.1750 3.1004 1.59529052613 2.3329 0.5530 -59.9015 3.101e-04
central VELA05 360 3.709 1.77777777778 0 F160W 24.9478 25.6411 25.0197 3.1862 1.64351687641 1.3957 0.9459 -78.0485 3.127e-04
central VELA05 360 3.709 1.77777777778 1 F160W 25.0326 25.4511 25.1424 4.5304 2.33688684228 0.9914 0.2840 -89.0384 4.903e-05
central VELA05 360 3.709 1.77777777778 5 F160W 25.0256 25.5064 24.8254 4.9152 2.53537573 2.2243 0.5671 -40.0343 1.141e-04
central VELA05 360 3.709 1.77777777778 6 F160W 25.1921 25.5678 25.0547 4.1038 2.11683653173 2.2546 0.4114 -73.7310 7.459e-05
central VELA05 360 3.709 1.77777777778 7 F160W 25.6060 25.4340 24.5554 8.5265 4.39816918169 7.2552 0.5410 -55.5347 -1.920e-05
central VELA05 360 3.709 1.77777777778 8 F160W 25.7002 25.4149 25.0409 2.7791 1.43352512436 2.8672 0.7974 87.8303 3.119e-04
central VELA05 370 3.859 1.7027027027 0 F160W 25.8469 26.2852 24.9576 4.0736 2.10445030332 1.6454 0.5777 0.8734 1.605e-04
central VELA05 370 3.859 1.7027027027 1 F160W 25.7058 26.2305 25.1289 3.8449 1.98630228084 1.3060 0.3495 -79.7031 9.338e-05
central VELA05 370 3.859 1.7027027027 5 F160W 26.0007 26.1925 24.7735 4.1647 2.15151320165 3.0563 0.8159 -66.1320 -1.628e-05
central VELA05 370 3.859 1.7027027027 6 F160W 26.0311 25.9942 25.0006 4.6789 2.4171525246 3.5522 0.3187 87.6368 -2.001e-05
central VELA05 370 3.859 1.7027027027 7 F160W 26.3205 25.7784 24.7817 4.1503 2.14407406075 3.6688 0.9625 9.5430 5.123e-05
central VELA05 370 3.859 1.7027027027 8 F160W 26.1871 25.9430 24.5253 7.3940 3.81979220904 5.6411 0.8352 35.0486 -5.665e-05
central VELA05 380 4.010 1.63157894737 0 F160W 26.6379 26.7288 25.0500 3.0711 1.5874736442 1.2689 0.8847 7.9297 3.173e-04
central VELA05 380 4.010 1.63157894737 1 F160W 26.7398 26.4285 25.1073 4.2751 2.20982989038 1.5599 0.3369 -86.3837 1.470e-04
central VELA05 380 4.010 1.63157894737 5 F160W 26.3266 26.8164 24.7743 5.0875 2.62976528439 2.7932 0.5431 44.2413 9.877e-05
central VELA05 380 4.010 1.63157894737 6 F160W 26.0512 26.6449 25.0979 3.5830 1.85207843026 1.3736 0.5077 83.7694 1.768e-04
central VELA05 380 4.010 1.63157894737 7 F160W 26.2425 26.3489 25.0214 3.3792 1.74673274673 1.3051 0.7532 -21.6471 3.479e-04
central VELA05 380 4.010 1.63157894737 8 F160W 26.2459 26.3271 25.0300 3.7212 1.92351500271 1.9202 0.5100 -39.1567 3.058e-04
central VELA05 390 4.162 1.5641025641 0 F160W 26.9176 27.5910 24.6903 5.4796 2.83151230441 4.9661 0.5735 76.0994 4.484e-04
central VELA05 390 4.162 1.5641025641 1 F160W 27.3865 27.5242 24.9382 3.6803 1.90174734176 1.9752 0.4538 -89.0518 4.237e-04
central VELA05 390 4.162 1.5641025641 5 F160W 27.4567 27.4612 24.8762 3.9389 2.03537554125 1.4376 0.6574 67.7553 5.433e-04
central VELA05 390 4.162 1.5641025641 6 F160W 27.5427 27.3287 25.1045 4.3880 2.26744214756 1.1228 0.2308 89.0525 4.885e-04
central VELA05 390 4.162 1.5641025641 7 F160W 27.2096 27.1232 25.1158 2.7272 1.40924526546 0.9856 0.7882 43.6955 7.368e-04
other VELA05 400 4.316 1.5 0 F160W 27.9186 27.9550 24.9156 3.4244 1.76736494428 1.2078 0.5953 -35.8825 5.852e-04
central VELA05 400 4.316 1.5 0 F160W 12.7747 51.0928 25.5518 7.3446 3.79061691677 1.0825 0.3719 16.4170 5.852e-04
central VELA05 400 4.316 1.5 1 F160W 27.7783 27.9310 24.8313 4.5916 2.36976780697 2.8819 0.1748 82.7598 4.306e-04
other VELA05 400 4.316 1.5 1 F160W 5.2203 22.6969 25.8868 6.0467 3.12075855875 2.3569 0.0590 -27.5013 4.306e-04
other VELA05 400 4.316 1.5 5 F160W 28.0752 27.6627 24.9024 1.9331 0.997691033114 2.5335 0.7850 -31.4561 7.780e-04
central VELA05 400 4.316 1.5 5 F160W 45.1796 45.8728 26.2892 0.0153 0.00789647343988 0.2988 0.6881 -50.7339 7.780e-04
other VELA05 400 4.316 1.5 6 F160W 27.7793 27.6617 25.0122 4.3812 2.26117839443 2.1030 0.1691 -89.3754 3.967e-04
central VELA05 400 4.316 1.5 6 F160W 42.4272 22.9787 25.2626 13.0497 6.73507251297 3.7140 0.1360 62.5577 3.967e-04
central VELA05 400 4.316 1.5 7 F160W 27.8179 28.0835 25.0409 2.9941 1.54528308015 1.6479 0.6614 -81.7803 5.981e-04
other VELA05 400 4.316 1.5 7 F160W 36.1366 0.4057 24.7478 36.9958 19.0938792214 4.8562 0.2315 21.0995 5.981e-04
other VELA05 400 4.316 1.5 8 F160W 27.7909 27.6956 24.2628 10.6066 5.47416569853 9.6688 0.8301 47.4270 3.045e-04
central VELA05 400 4.316 1.5 8 F160W 55.4972 32.8578 25.6348 7.1713 3.70117516206 0.8442 0.3349 51.9048 3.045e-04
central VELA05 410 4.471 1.43902439024 0 F160W 36.3581 27.7656 23.6708 10.8943 5.61096472296 0.4829 0.4518 80.6828 9.050e-04
other VELA05 410 4.471 1.43902439024 0 F160W 51.9417 6.4593 26.7598 9.100e-03 0.00468683430591 0.3700 0.5651 29.1662 9.050e-04
other VELA05 410 4.471 1.43902439024 1 F160W 30.6106 28.8222 23.5805 5.1135 2.63364035421 0.7430 0.4511 80.4329 4.517e-04
central VELA05 410 4.471 1.43902439024 1 F160W 52.4285 29.4747 25.8367 3.3585 1.72975088092 0.0246 0.7876 -46.7208 4.517e-04
central VELA05 410 4.471 1.43902439024 5 F160W 21.9021 28.4682 23.6539 10.6795 5.50033483187 0.4377 0.3914 -89.1356 7.453e-04
other VELA05 410 4.471 1.43902439024 5 F160W 3.5331 15.4788 25.5085 8.7962 4.53036614524 6.4601 0.3305 22.9152 7.453e-04
central VELA05 410 4.471 1.43902439024 6 F160W 20.1734 29.7102 23.5119 12.4429 6.40855061374 0.3456 0.2295 84.1133 6.887e-04
central VELA05 410 4.471 1.43902439024 7 F160W 22.3896 31.2575 23.7129 9.9249 5.11168811019 0.4224 0.4938 65.3357 9.987e-04
other VELA05 410 4.471 1.43902439024 7 F160W 3.5432 40.0817 26.3205 2.3875 1.22965020938 0.1153 0.0500 -28.6155 9.987e-04
central VELA05 410 4.471 1.43902439024 8 F160W 21.2957 31.3067 23.7073 10.4763 5.39567936693 0.3126 0.4497 69.4920 1.081e-03
central VELA05 420 4.626 1.38095238095 0 F160W 29.2998 29.4323 24.1554 4.3241 2.22056145561 2.0844 0.6856 -72.8999 6.651e-04
central VELA05 420 4.626 1.38095238095 1 F160W 29.9071 29.5885 24.1532 4.4845 2.30293190437 1.3172 0.3886 -80.8620 6.150e-04
central VELA05 420 4.626 1.38095238095 5 F160W 30.0278 29.1462 24.2141 4.4398 2.27997704739 0.8906 0.7022 41.9655 7.849e-04
central VELA05 420 4.626 1.38095238095 6 F160W 29.9366 29.2843 24.1679 4.2155 2.16479193731 1.7939 0.4929 87.1965 6.918e-04
other VELA05 420 4.626 1.38095238095 6 F160W 9.5404 42.3574 26.0966 3.7001 1.90011781455 0.8631 0.6589 -69.5066 6.918e-04
central VELA05 420 4.626 1.38095238095 7 F160W 29.1012 29.2771 24.1992 4.0041 2.05623138327 1.2845 0.9223 -88.1426 7.164e-04
central VELA05 420 4.626 1.38095238095 8 F160W 29.0624 29.2057 24.2818 4.0376 2.07343468772 0.8299 0.8108 -75.9209 8.367e-04
central VELA05 430 4.783 1.32558139535 0 F160W 30.0047 30.5619 23.7184 2.4015 1.22862116001 1.9226 0.9914 -50.4329 7.826e-04
other VELA05 430 4.783 1.32558139535 0 F160W 44.3541 11.3046 25.8989 0.0100 0.00511605729756 0.1450 0.9553 -17.5727 7.826e-04
other VELA05 430 4.783 1.32558139535 1 F160W 30.3811 30.4084 23.8192 3.5067 1.79404781254 2.3447 0.4352 -67.4010 5.415e-04
central VELA05 430 4.783 1.32558139535 1 F160W 50.3514 40.4336 25.7269 2.2250 1.13832274871 0.6206 0.4041 -71.9093 5.415e-04
central VELA05 430 4.783 1.32558139535 5 F160W 30.9240 30.4999 23.6501 3.1159 1.59411229335 2.1666 0.7179 -38.4477 5.825e-04
other VELA05 430 4.783 1.32558139535 5 F160W 14.5358 16.1714 25.6650 1.7032 0.871366878921 1.5712 0.7171 -68.0449 5.825e-04
central VELA05 430 4.783 1.32558139535 6 F160W 31.0613 30.5719 23.8687 2.8754 1.47107111534 1.8738 0.6514 88.9169 4.793e-04
other VELA05 430 4.783 1.32558139535 6 F160W 18.2487 36.7528 25.3023 4.2371 2.16772463755 5.7271 0.0920 41.2244 4.793e-04
other VELA05 430 4.783 1.32558139535 8 F160W 30.1697 30.2663 23.6891 2.8024 1.43372389707 1.3475 0.9186 -43.3653 6.268e-04
central VELA05 430 4.783 1.32558139535 8 F160W 34.2365 54.3377 25.5412 3.2532 1.66435576004 1.3799 0.5443 69.9280 6.268e-04
central VELA05 440 4.941 1.27272727273 0 F160W 31.4632 31.3812 23.2936 2.1456 1.09269277613 2.6525 0.7619 -23.7695 7.013e-04
central VELA05 440 4.941 1.27272727273 1 F160W 31.5238 31.4930 23.5149 3.1970 1.62814075563 2.1090 0.4900 -34.1310 6.398e-04
central VELA05 440 4.941 1.27272727273 5 F160W 31.4648 31.5238 23.3317 2.5750 1.31137392735 3.5699 0.7288 -56.7440 6.475e-04
central VELA05 440 4.941 1.27272727273 6 F160W 31.5555 31.4669 23.2711 2.4825 1.26426632025 2.8274 0.4228 70.9513 5.944e-04
central VELA05 440 4.941 1.27272727273 7 F160W 31.4276 31.3584 23.5246 2.9808 1.51803627287 2.8224 0.7199 -35.1350 7.374e-04
central VELA05 440 4.941 1.27272727273 8 F160W 31.4798 31.4339 23.4581 3.3546 1.7084019327 3.3020 0.7040 -45.6869 6.210e-04
central VELA05 450 5.100 1.22222222222 0 F160W 32.4882 32.5949 23.3224 2.3910 1.21113784734 2.6296 0.6550 37.8972 4.273e-04
central VELA05 450 5.100 1.22222222222 1 F160W 32.4949 32.4415 23.5915 2.8544 1.44586862043 2.5982 0.4967 -40.2927 3.027e-04
central VELA05 450 5.100 1.22222222222 5 F160W 32.5383 32.4121 23.3792 1.9600 0.992818979833 2.7166 0.9362 -61.9182 4.963e-04
central VELA05 450 5.100 1.22222222222 6 F160W 32.5894 32.4652 23.3399 2.7273 1.38148734883 2.3889 0.5062 87.9767 3.364e-04
central VELA05 450 5.100 1.22222222222 7 F160W 32.4960 32.4452 23.5020 2.6132 1.32369110107 3.2188 0.7595 -63.5920 3.919e-04
central VELA05 450 5.100 1.22222222222 8 F160W 32.4910 32.4946 23.4252 2.6439 1.33924188815 3.7665 0.8253 -47.0951 3.101e-04
central VELA05 460 5.259 1.17391304348 0 F160W 32.9837 33.0088 23.4051 2.4904 1.25372676417 2.2634 0.7115 2.4786 5.570e-04
central VELA05 460 5.259 1.17391304348 1 F160W 32.9592 33.0007 23.6469 2.9450 1.48258324787 1.6392 0.6359 -42.0332 4.465e-04
central VELA05 460 5.259 1.17391304348 5 F160W 33.0198 33.0470 23.4262 2.6166 1.31725885445 3.2115 0.7129 48.2335 5.361e-04
central VELA05 460 5.259 1.17391304348 6 F160W 32.9593 33.0783 23.3988 2.6799 1.34912558437 3.4178 0.4517 -74.5754 4.111e-04
central VELA05 460 5.259 1.17391304348 7 F160W 32.9156 33.1440 23.5056 2.5798 1.29873285665 2.9995 0.8116 -77.3278 4.504e-04
central VELA05 460 5.259 1.17391304348 8 F160W 32.9597 33.0693 23.4442 2.6007 1.30925441519 3.9500 0.7940 -83.1422 3.891e-04
central VELA05 470 5.419 1.12765957447 0 F160W 34.1559 33.7570 23.3391 2.7191 1.35936895249 1.7169 0.8240 -3.0167 7.545e-04
central VELA05 470 5.419 1.12765957447 1 F160W 34.0326 33.8065 23.6584 3.4151 1.70732261029 1.5643 0.5404 -59.3319 5.784e-04
central VELA05 470 5.419 1.12765957447 5 F160W 34.1405 33.6639 23.3277 2.8539 1.42675997702 3.1199 0.7437 62.1323 6.949e-04
central VELA05 470 5.419 1.12765957447 6 F160W 33.8126 33.9173 23.3444 3.1131 1.55634271854 2.8260 0.4158 -68.7136 6.082e-04
